hotel_id,place_id,display_name,formatted_address
jai025,ChIJAQAAQA20bTkR0TRBKYxhBng,Hari Mahal Palace by Pachar Group,"Tirthraj, Jacob Road, Civil Lines, Madrampur, Civil Lines, Jaipur, Rajasthan 302006, India"
jai026,ChIJIdNAHlCzbTkRqKRFV5Qdd0g,Nirbana Palace - A Heritage Hotel,"Main D-Villa Building, Khasa Kothi Circle, Mirza Ismail Rd, behind Hotel Teej, Chanakyapuri, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302001, India"
jai027,ChIJwUW6QxO0bTkRed5s3HVhiGw,Hilton Jaipur,"42, Geejgarh House, Hawa Sadak, Geejgarh Vihar Colony, Bais Godam, Jaipur, Rajasthan 302006, India"
jai028,ChIJ7Uepzv6zbTkRZZ88WC5sw8k,Fort Chandragupt,"Station Rd, Near Near Central Bus Stand, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai029,ChIJ48leTnK0bTkR1jT92zRYZFY,ibis Jaipur City Centre,"Ajmer Rd, near Civil Lines Metro Station, Area, Civil Lines, Jaipur, Rajasthan 302006, India"
jai030,ChIJTXGwxbS1bTkR4Tv-9fN5Efk,"Sawai Man Mahal, Jaipur","Bhawani Singh Rd, near Hyundai Showroom, Rambagh, Jaipur, Rajasthan 302015, India"
jai031,ChIJHR2J1gG0bTkR5yNhhQvmZbw,Comfort Inn Sapphire,"C, 5, Mirza Ismail Rd, near Panchbatti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India"
jai032,ChIJ9x__8u-3bTkRwey8of6uxlA,Hotel Indo Prime,"C-14, Mirza Ismail Rd, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India"
jai033,ChIJjYvmZAa0bTkReAi9f9Jlszo,Chirmi Palace - A Heritage Home (estd. 1884) - A Unit of Giggle Stays,"Dhuleshwar Garden, off Sardar Patel Marg, behind Kotak Mahindra Bank, Panch Batti, C Scheme, Jaipur, Rajasthan 302001, India"
jai034,ChIJtcSlteazbTkRGWa-m95mAcE,Hotel Raghuraj Palace,"A-4, Shastri Nagar Rd, near Goyal Hospital, Hazi Colony, Shastri Nagar, Jaipur, Rajasthan 302016, India"
jai035,ChIJ7RlVqwm0bTkRZISybPIzj7s,Pearl Palace Heritage,"54, Gopalbari Lane 2, Gopalbari, Jaipur, Rajasthan 302001, India"
jai036,ChIJB6S9Xc6zbTkRP22NZqYKB24,"The County Inn | Vaishali Nagar, Jaipur","285, Vaishali Marg, Hanuman Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India"
jai037,ChIJ4S5HIPKzbTkRVzj8nVIZeqo,Umaid Mahal-A heritage Style Boutique Hotel,"C, BUILDING, 20 / B-2, Bihari Marg, opp. Lane of K.P. Automotives, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai038,ChIJp78bJAK0bTkR3SvRy_yeV-M,Royal Orchid Central Jaipur,"No. A-26, A, 2, Sawai Jai Singh Hwy, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India"
jai039,ChIJY6Q-ZG60bTkRIZrQ5oiG_cM,"PALM 34 ""A Luxury Stay"" Homestay, Jaipur","PALM34, 34, Shiv Path, Suraj Nagar West, Civil Lines, Jaipur, Rajasthan 302006, India"
jai040,ChIJgYyKxrG2bTkRnDKXr-S9Czk,"The Wall Street Beacon Hotel, Jaipur","Circle, C-7, Mirza Ismail Rd, near Panch Batti, Jayanti Market, New Colony, Jaipur, Rajasthan 302001, India"
jai041,ChIJvX2Di_izbTkRu2CoKhEWetk,Treebo Natraj - Hotel in Jaipur,"Motilal Atal Rd, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai042,ChIJvfhrXu2zbTkR9qfgzs_OxQo,Om Niwas Suite Hotel,"E - 23, Kaushalya Path, Durga Marg, Subash Nagar, Sen Colony, Bani Park, Jaipur, Rajasthan 302001, India"
jai043,ChIJSX5PkkGzbTkRFbPeg-I6Pq4,Hotel Sumaditya,"A-16B, Sikar Rd, opposite Bhawani Niketan, Ambabari, Vidyadhar Nagar, Jaipur, Rajasthan 302039, India"
jai044,ChIJjYIWJ06xbTkRrLnEm1IZX8s,Hotel Wind Palace,"meters away from, Jorawar Singh Gate, 100, Amer Rd, opp. Ridhi Sidhi textiles, Govind Nagar West, Brahampuri, Jaipur, Rajasthan 302002, India"
jai045,ChIJOfdngF21bTkReaKe88xZU2w,Flute Boutique By Hotel 91,"Chomu House, circle, D-81, Shiv Heera Path, Panch Batti, C Scheme, Jaipur, Rajasthan 302001, India"
jai046,ChIJTznWTIS0bTkRmrK07ddnvzg,"Avana Hotel, Jaipur","Queens Road, Gandhi Path, opposite Vijay Dwar, Nityanand Nagar, Vaishali Nagar, Jaipur, Rajasthan 302021, India"
jai047,ChIJCWQZrmizbTkRfZPPexa5bOI,Karni Vilas,"Kabir Marg, Sen Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai048,ChIJoUtGIvyzbTkR3igkGORNrXA,Hotel Blue Heaven BY Gazebo,"Plot Number A 399, Main, Pareek College Rd, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India"
jai049,ChIJbWDr4AizbTkR0A3xHXuoZX4,Hotel The Royal Cm-Bani Park,"Indra Colony, Bani Park, Jaipur, Rajasthan 302006, India"
jai050,ChIJ1Ze4b_6zbTkRuQay3Ye0jm8,Hotel Gandharva - A Green Hotel,"Reserve Police Line, Sindhi Camp, Jobner Bagh, WRF4+W2R, Station Rd, Shri Ram Colony, Sindhi Camp, Jaipur, Rajasthan 302006, India"
jai051,ChIJvV-Y9BC0bTkRRitfTY1I-ZM,FORTUNE,"22 Godam Cir, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai052,ChIJCR6bCRixbTkRr-athVKxkmc,Hotel Dior Jaipur,"99 Govidpuri East,Karbala Chourha, near Jal mahal, Ramgarhmode, Karbala, Jaipur, Rajasthan 302002, India"
jai053,ChIJsxoYKfKzbTkRmXNR4I2cnA4,Anuraag Villa Hotel & Restaurant,"D-249, Devi Marg, Bani Park, Jaipur, Rajasthan 302016, India"
jai054,ChIJCRruQAe0bTkRkDerUTKfPOM,Hotel Om Tower,"HOTEL OM TOWER, Mirza Ismail Rd, Gopalbari, Jaipur, Rajasthan 302001, India"
jai055,ChIJddIBIPqzbTkRZ2SlWTTl2Gk,Nahar Singh Haveli,"46, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India"
jai056,ChIJ_zBgM_izbTkREdXXZl7chbw,Vesta Maurya Palace,"S-35A, Arvind Marg, near Mirza Ismail Road, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai057,ChIJA7NkRfizbTkRkvGyyBvF7Tg,Super Capital O Hotel Swastika,"Polo Victory Cinema, Tiwari Ji ki Bagichi, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai058,ChIJNwROQvGzbTkRacqyCG8mMcs,Hotel H R Palace,"D 157/A, Kabir Marg, Bani Park, Jaipur, Rajasthan 302016, India"
jai059,ChIJM6YmFFGzbTkR5uQGCzmFSZI,Hotel The Shyam,"Plot No.11, Motilal Atal Rd, next to India Bank, opp. GANPATI PLAZA, Sindhi Camp, Jaipur, Rajasthan 302001, India"
jai060,ChIJo1e2uFKxbTkRJoj-QgZ2CxI,Boby Mansion,"House No. - 232-A, Between Shop No. 104 & 105, Kishan Pole Bazar, Inside Ajmeri Gate, Kishanpole Bazar, Chandpole Bazar, Chandpole, Chandpol, Jaipur, Rajasthan 302001, India"
jai061,ChIJxQqXeB-0bTkRHId_W2Lvng4,"Rambagh Palace, Jaipur","Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302005, India"
jai062,ChIJXYcrGgi2bTkRD9QZJx7VX6M,The Lalit Jaipur,"Jawahar Circle 2B & 2C, near Jagatpura Road, Saraswati Nagar Extension, Chainpura, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai063,ChIJVUiZSfuzbTkR2YgAeZsdb8s,"Lemon Tree Premier, Jaipur","Nirwan Marg, behind Inox Cinema, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai064,ChIJHbCnXj7JbTkRuTRl8yLB0YM,Hotel Grand Lotus Inn,"Lotus road, Mahal Rd, nearby Ashadeep building, opposite Akshay Patra temple, Jagatpura, Jaipur, Rajasthan 302017, India"
jai065,ChIJ41HjO_azbTkRxrz9eTU_jyg,"ITC Rajputana, a Luxury Collection Hotel, Jaipur","Palace Road, Gopalbari, Jaipur, Rajasthan 302006, India"
jai066,ChIJW2vB5ui3bTkRc4aeldISZvQ,Golden Tulip Jaipur,"Mirza Ismail Rd, opposite GPO, behind Jangid Bhawan, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai067,ChIJR-x7nQO0bTkRaXFncpkGgUk,Shakun Hotels & Resorts,"D-28, Subhash Marg, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai068,ChIJw6iBJaO2bTkRIP_ts-Dsogk,"Hotel Sukhvilas, Jaipur","24, Chetak Marg, near Moti Doongri Circle, near Raja Park, Gangawal Park, Adarsh Nagar, Jaipur, Rajasthan 302004, India"
jai069,ChIJ9d6ozg2lbTkRCMss-V0zYA0,The Leela Palace Jaipur,"Jaipur-Delhi Highway, NH 11, Kukas, Jaipur, Rajasthan 302038, India"
jai070,ChIJM2amkeW1bTkRia3J5eg9QO8,Jaipur Marriott Hotel,"Ashram Marg, near Jawahar Circle, Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302015, India"
jai071,ChIJHZxsfXi2bTkRMsMoogz863s,"Red Fox by Lemon Tree Hotels, Jaipur","Jawahar Lal Nehru Marg, opp. MNIT College, Bajaj Nagar, Jaipur, Rajasthan 302017, India"
jai072,ChIJb6H5rXW0bTkRixXWyj_K75A,Hotel Moon Light Palace Jaipur,"S-34, near labour Court, opp. NBC Bearing Factory, Kamala Nehru Nagar, Shanti Nagar, Civil Lines, Jaipur, Rajasthan 302006, India"
jai073,ChIJ5xLjXDqxbTkR3uawjpcPFx0,Hotel Jaipur Heritage,"Police Station, Main, Amer Rd, behind Badrinath Temple, opp. Brahampuri, Govind Nagar East, Brahampuri, Jaipur, Rajasthan 302002, India"
jai074,ChIJczUCRO-1bTkRpZ6wbHTQtTQ,"Radisson Blu Hotel, Jaipur","Plots No. 5 and 6, Airport Plaza, Tonk Rd, Jai Jawan-2, Choti Chopad, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India"
jai075,ChIJ37xKjKu0bTkRwH64z03QRF0,Jaipur Bagh,"126, Gandhipath West, Road, Lalarpura, Jaipur, Rajasthan 302021, India"
jai076,ChIJD2_OxBG0bTkRVNcylRKDq7M,Rajmahal Palace RAAS Jaipur,"Sardar Patel Marg, Shivaji Nagar, Jaipur, Rajasthan 302001, India"
jai077,ChIJHeln_fqzbTkRjGqU7W08iJI,Jaipur Inn,"B-17, Shiv Marg, Banipark, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302016, India"
jai078,ChIJe-sb8XTJbTkRxljvARXEBNU,InterContinental Jaipur Tonk Road by IHG,"Tonk Rd, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India"
jai079,ChIJw4HX4RC0bTkRy5w87yNu7mI,"Holiday Inn Jaipur City Centre, an IHG Hotel","Commercial Plot, No 1, Sardar Patel Marg, Shivaji Nagar, Jaipur, Rajasthan 302001, India"
jai080,ChIJvx8uaJy3bTkRjeNuvRMqPp4,"The Oberoi Rajvilas, Jaipur","Babaji Ka Modh, Goner Rd, Jagdish Colony, Prem Nagar, Jaipur, Rajasthan 302031, India"
jai081,ChIJrff-Z6q2bTkRmvZvKTgqeUo,Leisure Inn Grand Chanakya,"Kashi Bhawan, 4 A-B, Mirza Ismail Rd, Panch Batti, Jayanti Market, Pink City, Jaipur, Rajasthan 302001, India"
jai082,ChIJYcSphfezbTkRtBGY76Zr-UY,Hotel Jaipur Central,"6 D, 6 D, Station Rd, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302001, India"
jai083,ChIJxw1FkDhLbDkR1qHrWffC-Zk,ClarksInn Suites Jaipur,"Govind Vihar Prime, Plot no 14, Ajmer Rd, Bhakrota, Jaipur, Rajasthan 302026, India"
jai084,ChIJN5Qmw-i1bTkR6oc9YXsbvTM,Hotel Royal Orchid Jaipur,"Near, Tonk Rd, opposite to BSNL Office, Shreeji Nagar, Surya Nagar, Durgapura, Jaipur, Rajasthan 302018, India"
jai085,ChIJ7RkuaG-1bTkRBadoTcQZ5TI,Hotel Metro Inn,"Plot No. 9 opp. ITC Rajputana Sheraton Fateh Singh Market, Gopalbari, Jaipur, Rajasthan 302006, India"
jai086,ChIJfyfnAkywbTkRhYN1rdDWA7Q,Hotel Clarks Amer,"Clarks Amer Hotel, Jawahar Lal Nehru Marg, opposite FORTIS ESCORTS HOSPITAL, Lal Bahadur Nagar, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India"
jai087,ChIJx5YFvyvJbTkRpQdT2o6GUcA,Novotel Jaipur Convention Centre,"Nh 12, Tonk Rd, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 302022, India"
jai088,ChIJu-4aoC-1bTkRfpXnfRCRrfs,Sunday Hotel Jaipur,"MGF Metropolitan Mall, 22 Godam Cir, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai089,ChIJPRuWhqW2bTkRaMx5S80BHfA,Lords Plaza Jaipur,"Suchna Kendra, Sawai Ram Singh Rd, near Jaipur, Dusadon Ka Bagh, Sangram Colony, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai090,ChIJpZ1Z5nuzbTkRQjkLCCLauxg,Hotel Lakhdatar Palace - Best Hotel in Jaipur | 3 Star Hotel in Jaipur,"Near by Railway station 75, dharmashala ke piche, Barodia Basti, Barodia Scheme, Gopalbari, Jaipur, Rajasthan 302006, India"
jai091,ChIJvzNf2NG1bTkRDJPqaLZczr4,"Four Points by Sheraton Jaipur, City Square","City Square, Tonk Rd, Kirti Nagar, Vasundhara Colony, Gopal Pura Mode, Jaipur, Rajasthan 302018, India"
jai092,ChIJLSc5-wSxbTkRmz09fpWafr8,Hotel The Gold Palace & Resorts,"8th Mile, Jaipur Road, Jaipur, Kookas, Rajasthan 302038, India"
jai093,ChIJ26ucfzyxbTkRiA27fWCH8i4,The Raj Palace by Small Luxury Hotels of The World,"The Raj Palace, Jorawar Singh Gate, Amer Rd, Chokdi Gangapol, Jaipur, Rajasthan 302002, India"
jai094,ChIJZXkUdP-zbTkRV0-73h8biPo,Hotel Arya Niwas,"Sansar Chandra Rd, behind Amber Tower, Jalupura, Jaipur, Rajasthan 302001, India"
jai095,ChIJjc6LAPyzbTkRg9Q6CZ7Ysbs,Laxmi Palace Heritage Boutique Hotel,"D-194, Jagdish Marg, behind Sindhi Camp, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India"
jai096,ChIJRb544jCxbTkRxog-ltfNj7o,Samode Haveli,"Gangapole Road Near, Jorawar Singh Gate, Gangapole, Jaipur, Rajasthan 302002, India"
jai097,ChIJg2htbe-zbTkR1RiF7M3xhx8,"Zone by The Park Hotel, Jaipur","D-65A, Madho Singh Rd, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016, India"
jai098,ChIJt2HAY8O2bTkR23z0QXper3U,Ramada by Wyndham Jaipur,"Govind Marg, Raja Park, Jaipur, Rajasthan 302004, India"
jai099,ChIJa7OQqmK3bTkRT9QSCny4Ags,Click Hotel Jaipur,"Plot No: 549, Nr. LBS College of Pharmacy, Raja Park, Jaipur, Rajasthan 302004, India"
jai100,ChIJKdRsF9C1bTkRyjcw6CO-mvM,Pride Amber Vilas Resort & Convention Centre,"Vatika Mod, 12 Mile, Tonk Rd, Sitapura Industrial Area, Sitapura, Jaipur, Rajasthan 303905, India"
jai101,ChIJ0ZENvBC0bTkR-YKMUQn0SLs,Blue Beds Jaipur,"First Floor, B-16, Bhawani Singh Rd, Durgadas Colony, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001, India"
jai102,ChIJI6l0M_izbTkRWqzrGk7jXo0,Hotel Arco Palace Jaipur,"Walking, Bus Stand, A-52, 53, Station Rd, Opposite Metro Station, Vivek Nagar, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006, India"
jai103,ChIJG9_VoRy0bTkRPztag-IhVME,Hotel Kalyan,"Hathroi Fort, Ajmer Rd, Hathroi, Jaipur, Rajasthan 302001, India"
jai104,ChIJMR5d2vazbTkRCyxPgkVgARk,Hotel Golden Heritage,"A3,H2, Sunder Path, behind Crystal Mall, Bani Park, Jaipur, Rajasthan 302006, India"
jai105,ChIJPSmQOADPbTkRImR4ChYR6lc,Anantara Jewel Bagh Jaipur Hotel,"Tonk Rd, Bilwa, Sitapura, Jaipur, Manpur Nagalya, Rajasthan 302022, India"
jai106,ChIJfcEwMoK1bTkRY5VIQa6Wfek,Dileep Kothi - A Royal Boutique Luxury Suites Jaipur,"89, Dhuleshwar Garden, Sardar Patel Marg, Panch Batti, C Scheme, Jaipur, Rajasthan 302001, India"
jai107,ChIJEVCBkEi3bTkRd3wcB-puwqA,"Taj Devi Ratn Resort & Spa, Jaipur","Ballupura Farms, No. 8 & 9, Agra Road, Jamdoli, Balloopura, Jaipur, Rajasthan 302031, India"
jai108,ChIJlXV_cRK1bTkRXycad_oEWqg,Hyatt Regency Jaipur Mansarovar,"Iskcon Rd, Mansarovar, Jaipur, Rajasthan 302020, India"
jai109,ChIJ4f5ISZy2bTkR_x3gAjbG66s,Royal Heritage Haveli Jaipur,"Plot No. 116 & 117, Near Khatipura Tiraya, Khatipura, Jaipur, Rajasthan 302012, India"
jai110,ChIJ4Wb7_ze3bTkRwWjyX_hljWc,Hyatt Place Jaipur Malviya Nagar,"Apex Cir, Jhalana Gram, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai111,ChIJhRQ9si-0bTkRkZVLw87ujsA,"Sarovar Premiere, Jaipur","Sarovar Premiere, Sahakar Marg, Tonk Road, Lalkothi, Jaipur, Rajasthan 302015, India"
jai112,ChIJizHha_ezbTkRDodD9xr-NiQ,Fairfield by Marriott Jaipur,"A, 28/C/3, Sawai Jai Singh Hwy, Kanti Nagar, Bani Park, Jaipur, Rajasthan 302006, India"
jai113,ChIJO8Xxg2ivbTkRTMMofiyzU9Q,The Vijayran Palace by Royal Quest Resorts,"THE VIJAYRAN PALACE, NH-8, KACHERA WALA, Kukas, Jaipur, Rajasthan 303805, India"
jai114,ChIJ37PF3Uu1bTkRwZL8OU4eGY8,Holiday Inn Express & Suites Jaipur Gopalpura by IHG,"Plot Number 21-22-23-37-38, Karoli Bagh, Shanthi Nagar, Gurjar Ki Thadi, Jaipur, Rajasthan 302019, India"
jai115,ChIJsS5EX76tbTkRI4TyVTBobCg,UMAID FARM RESORT-A LEGACY VINTAGE STAY IN JAIPUR,"C/O Geetanjali Farm Khasra No. 502 Near Rajawas Bus Stand Rajawas, Sikar Rd, Jaipur, Nangal Siras, Rajasthan 302013, India"
jai116,ChIJU8IomLJLbDkR0Et8JAXXV0I,The Palace By Park Jewels Hotels And Resorts,"Ajmer-Jaipur Expy, Narsinghpura, Jaipur, Ramchandpura, Rajasthan 302026, India"
jai117,ChIJt2aHEVy1bTkRohCjHTzlqXk,"The Fern Habitat, Jaipur","Shyam Nagar, Ajmer Road, Sodala Jaipur 302 019, Sodala, Jaipur, Rajasthan 302019, India"
jai118,ChIJGfQEX27JbTkRKjS2ukHKh3k,"Chokhi Dhani, Jaipur","12 Miles Tonk Road Via, Chokhi Dhani, Sitapura, Vatika, Jaipur, Rajasthan 303905, India"
jai119,ChIJi_FwC7GwbTkRcfwOBUbFl5s,Heiwa Heaven - Luxury Destination Wedding Resort,"Jamdoli Chauraha To Jaisinghpura Khor Road, Agra Rd, near Keshav Vidyapeeth, Jaipur, Rajasthan 302027, India"
jai120,ChIJw3lKkn2zbTkRlaN929rh2Bg,Sarovar Portico Jaipur,"Plot Number 90, Prince road Off Queens Road, Bhan Nagar, B, Vaishali Nagar, Jaipur, Rajasthan 302021, India"
jai121,ChIJdUEbon23bTkRpKApSGa98Io,"The Fern Residency, Jaipur","A-13, Govind Marg, near पिंक स्क्वायर मॉल, Janata Colony, Jaipur, Rajasthan 302004, India"
jai122,ChIJT3XWuai2bTkRWtOg4q6i9yw,Diggi Palace – A Heritage Hotel,"Diggi House , Shivaji Marg, Sawai Ram Singh Rd, Panch Batti, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302004, India"
jai123,ChIJS-93c4lJbDkR9vIDUCguwwo,NEST JAIPUR LUXURY HOTELS AND RESORTS,"Near Bagru Toll Plaza, Bagru khurd, Ajmer Road, Jaipur, Bagru Khurd, Rajasthan 302042, India"
jai124,ChIJsyKs3_WzbTkRH9FuSFbMc4w,"Sheesh Mahal at ITC Rajputana, Jaipur","Palace Road, Gopalbari, Jaipur, Rajasthan 302006, India"
jai125,ChIJxagYq_S1bTkRmd3sBemfSxM,"Brij Nest, Jaipur | An All Suite Boutique Hotel","Jawahar Lal Nehru Marg, opposite to Fortis Hospital, Lal Bahadur Nagar, Chandrakala Colony, Mata colony, Jaipur, Rajasthan 302017, India"
jai126,ChIJsawzQwq2bTkRSXAt13l5_hA,Hotel De Nada-A Luxury Stay,"9/C, Girdhar Marg, near Fortis Hospital, Siddharth Nagar, Sector 9, Malviya Nagar, Jaipur, Rajasthan 302017, India"
jai127,ChIJIx9XHr22bTkR-uWHZs4DS6g,Suryaa Villa - A Boutique Heritage Hotel,"C, Peelwa Garden, ANAND PURI, 2, Moti Doongri Rd, Anand Puri, Bees Dukan, Adarsh Nagar, Jaipur, Rajasthan 302004, India"
jai128,ChIJMSZ9DRexbTkRhjLx0zReUwg,Club-Mahindra-Resort-Jaipur-Rajasthan,"Golimar-Garden, Plot-no.1, Amer Rd, near Ramgarh-Mod, Kagdiwara, Brahampuri, Jaipur, Rajasthan 302002, India"
jai129,ChIJH02UYMWybTkRSiLyu6pxgCM,"The Fern An Ecotel Hotel, Jaipur","Airport Plaza, Plot No. 3, Tonk Rd, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018, India"
jai130,ChIJ61BEmfGzbTkRERSYD7d_Dc8,WelcomHeritage Traditional Haveli,"AC-4-C, Gayatri Marg, Sawai Jai Singh Hwy, Bani Park, Jaipur, Rajasthan 302016, India"
